ds,y,CPI for Commodities less Food and Energy,CPI for Communication,CPI for Education,CPI for Energy,CPI for Food,CPI for Gas,CPI for Medical Services,CPI for Shelter,Employment,Export Price Index,Fed rates,Import Price Index,Unemployment,Hourly Earnings,Avg Bank Rates,Nominal GDP,USD Strength
2006-03-01,199.7,140.6,84.3,159.1,192.0,194.0,208.3,346.3,229.3,143741.0,108.8,4.59,112.7,7072.0,20.04,7.53,13711.223,100.4281
2006-04-01,200.7,140.8,84.4,159.9,198.5,193.8,224.0,347.6,230.1,143761.0,109.6,4.79,115.1,7120.0,20.16,7.75,13695.003,99.7435
2006-05-01,201.3,140.9,84.1,160.7,199.8,194.1,227.5,348.9,231.0,144089.0,110.4,4.94,117.2,6980.0,20.13,7.93,13782.849,97.5118
2006-06-01,201.8,141.0,84.2,161.6,199.8,194.7,228.1,350.2,231.9,144353.0,111.2,4.99,117.3,7001.0,20.22,8.02,13782.42,98.6927
2006-07-01,202.9,140.8,84.4,162.4,207.9,195.2,245.3,351.2,232.7,144202.0,111.6,5.24,118.2,7175.0,20.3,8.25,13791.729,98.4387
2006-08-01,203.8,140.9,84.3,163.3,211.9,195.7,252.7,352.6,233.5,144625.0,112.1,5.25,118.8,7091.0,20.32,8.25,13884.41,97.7138
2006-09-01,202.8,140.9,84.2,164.1,198.1,196.3,221.3,353.8,234.0,144815.0,111.7,5.25,116.2,6847.0,20.41,8.25,13934.425,97.9814
2006-10-01,201.9,140.7,84.0,165.0,184.1,196.9,197.0,355.0,235.0,145314.0,111.4,5.25,113.3,6727.0,20.44,8.25,13966.317,98.3156
2006-11-01,202.0,140.2,83.4,165.8,184.1,197.0,195.0,356.6,235.8,145534.0,111.8,5.25,113.8,6872.0,20.48,8.25,14059.45,97.5133
2006-12-01,203.1,140.2,83.1,166.7,192.7,197.1,211.3,357.4,236.5,145970.0,112.5,5.24,115.1,6762.0,20.57,8.25,14092.913,96.7951
2007-01-01,203.437,140.258,82.748,167.169,190.281,198.378,205.361,359.851,237.255,146028.0,113.0,5.25,113.7,7116.0,20.6,8.25,14134.826,97.8338
2007-02-01,204.226,140.299,82.818,167.969,192.31,199.736,208.351,362.402,238.107,146057.0,113.9,5.26,114.1,6927.0,20.68,8.25,14286.398,97.4764
2007-03-01,205.288,140.255,83.071,168.879,200.206,200.432,222.804,363.433,238.538,146320.0,114.7,5.26,115.9,6731.0,20.72,8.25,14225.729,97.0118
2007-04-01,205.904,140.115,83.128,169.525,203.307,200.952,229.338,364.84,239.14,145586.0,115.2,5.25,117.5,6850.0,20.79,8.25,14363.15,95.6322
2007-05-01,206.755,139.983,83.725,170.222,208.635,201.735,240.407,366.316,239.637,145903.0,115.5,5.25,118.6,6766.0,20.84,8.25,14400.871,94.7225
2007-06-01,207.234,139.837,83.578,170.802,209.799,202.557,241.015,367.763,240.345,146063.0,116.0,5.25,120.0,6979.0,20.95,8.25,14442.225,94.4449
2007-07-01,207.603,139.851,83.544,171.602,209.639,203.232,242.158,370.111,240.843,145905.0,116.1,5.26,121.5,7149.0,20.95,8.25,14423.368,93.2059
2007-08-01,207.667,139.808,83.666,172.286,206.412,204.008,236.401,372.026,241.45,145682.0,116.3,5.02,121.1,7067.0,21.0,8.25,14601.637,93.7603
2007-09-01,208.547,139.778,83.726,172.938,210.742,205.003,244.482,373.531,242.037,146244.0,116.7,4.94,121.8,7170.0,21.04,8.03,14667.346,92.4366
2007-10-01,209.19,139.933,83.699,174.076,212.386,205.651,246.233,375.689,242.581,145946.0,117.6,4.76,123.6,7237.0,21.06,7.74,14664.564,90.4002
2007-11-01,210.834,140.196,83.316,175.08,223.814,206.493,268.067,377.214,243.305,146595.0,118.7,4.49,127.5,7240.0,21.12,7.5,14714.896,89.053
2007-12-01,211.445,140.303,83.372,176.004,225.649,206.874,271.805,378.636,243.979,146273.0,119.3,4.24,127.3,7645.0,21.18,7.33,14765.714,90.005
2008-01-01,212.174,140.588,83.376,176.97,226.775,208.126,273.485,380.089,244.564,146378.0,120.7,3.94,129.2,7685.0,21.19,6.98,14802.166,89.3971
2008-02-01,212.687,140.409,83.354,177.556,229.731,208.901,277.12,380.529,244.926,146156.0,121.8,2.98,129.5,7497.0,21.26,6.0,14627.571,88.6434
2008-03-01,213.448,140.294,83.444,178.221,233.349,209.324,279.234,381.211,245.659,146086.0,123.8,2.61,133.5,7822.0,21.36,5.66,14689.877,86.8399
2008-04-01,213.942,140.274,83.58,179.145,234.778,211.127,276.563,382.144,245.608,146132.0,124.4,2.28,137.3,7637.0,21.38,5.24,14757.844,86.5475
2008-05-01,215.208,140.136,83.876,179.844,243.924,212.019,289.883,383.745,245.902,145908.0,124.8,1.98,141.2,8395.0,21.47,5.0,14802.073,86.8245
2008-06-01,217.463,140.12,84.378,180.662,262.081,213.333,321.643,384.749,246.406,145737.0,126.1,2.0,145.5,8575.0,21.52,5.0,15037.186,87.0728
2008-07-01,219.016,140.401,84.827,181.329,271.149,215.434,334.055,385.496,246.863,145532.0,128.0,2.01,147.5,8937.0,21.59,5.0,14973.677,86.4538
2008-08-01,218.69,140.484,84.723,182.453,262.566,216.528,319.114,386.557,247.208,145203.0,125.9,2.0,143.0,9438.0,21.7,5.0,14917.052,88.945
2008-09-01,218.877,140.41,84.576,183.521,260.125,217.768,321.466,387.565,247.723,145076.0,124.9,1.81,137.8,9494.0,21.72,5.0,14806.268,91.2651
2008-10-01,216.995,140.132,84.581,184.355,238.065,218.667,278.393,388.269,247.995,144802.0,122.3,0.97,129.6,10074.0,21.76,4.56,14695.036,98.04
2008-11-01,213.153,140.016,84.664,185.174,195.155,219.07,191.822,388.89,248.486,144100.0,118.4,0.39,120.0,10538.0,21.88,4.0,14698.719,100.7667
2008-12-01,211.398,139.696,84.827,186.019,176.583,219.073,154.377,390.051,248.508,143369.0,115.8,0.16,114.5,11286.0,21.94,3.61,14430.869,99.6622
2009-01-01,211.933,139.847,84.93,186.701,178.661,219.234,160.815,391.333,248.963,142152.0,116.6,0.15,113.0,12058.0,21.97,3.25,14478.549,100.3521
2009-02-01,212.705,140.372,84.917,187.437,183.721,218.949,174.067,392.266,249.087,141640.0,116.3,0.22,113.0,12898.0,21.99,3.25,14443.126,102.9737
2009-03-01,212.495,140.948,84.874,188.148,178.415,218.51,166.814,393.285,249.36,140707.0,115.5,0.18,113.6,13426.0,22.06,3.25,14371.028,103.4397
2009-04-01,212.709,141.641,84.878,188.819,177.552,218.175,168.312,394.7,249.579,140656.0,116.1,0.15,114.8,13853.0,22.09,3.25,14360.251,100.7162
2009-05-01,213.022,141.823,84.988,189.686,179.83,217.813,177.057,395.999,249.643,140248.0,116.6,0.18,116.8,14499.0,22.1,3.25,14378.011,97.5519
2009-06-01,214.79,142.143,84.941,190.473,197.033,217.813,213.086,396.799,249.492,140009.0,117.8,0.21,120.0,14707.0,22.13,3.25,14405.446,96.0426
2009-07-01,214.726,142.228,85.035,191.217,195.778,217.387,211.649,398.036,249.149,139901.0,117.4,0.16,119.3,14601.0,22.18,3.25,14376.48,95.6605
2009-08-01,215.445,141.918,84.932,192.189,201.583,217.376,223.781,398.919,249.519,139492.0,118.1,0.16,121.1,14814.0,22.23,3.25,14479.896,94.373
2009-09-01,215.861,142.537,85.105,192.955,202.777,217.258,226.214,399.902,249.415,138818.0,117.9,0.15,121.3,15009.0,22.26,3.25,14490.27,93.6638
2009-10-01,216.509,143.319,85.119,193.606,204.719,217.452,228.651,400.792,249.643,138432.0,117.9,0.12,122.3,15352.0,22.3,3.25,14693.98,92.2598
2009-11-01,217.234,143.71,84.846,194.22,210.932,217.581,238.246,402.295,249.211,138659.0,118.9,0.12,124.1,15219.0,22.36,3.25,14665.822,91.7996
2009-12-01,217.347,143.992,84.9,194.871,209.915,217.904,237.235,403.156,249.219,138013.0,119.7,0.12,124.4,15098.0,22.36,3.25,14593.942,92.2586
2010-01-01,217.488,144.114,84.972,195.483,212.807,218.489,242.036,404.972,248.034,138438.0,120.7,0.11,125.9,15046.0,22.41,3.25,14707.102,92.4403
2010-02-01,217.281,144.055,84.849,196.383,209.624,218.552,235.748,406.672,247.997,138581.0,120.3,0.13,125.8,15113.0,22.45,3.25,14735.584,93.8867
2010-03-01,217.353,143.879,84.868,197.307,209.326,218.99,233.103,408.261,247.914,138751.0,121.2,0.16,126.3,15202.0,22.45,3.25,14851.147,93.1499
2010-04-01,217.403,143.454,84.84,198.173,209.219,219.209,232.594,409.253,247.959,139297.0,122.5,0.2,127.7,15325.0,22.49,3.25,14945.182,92.6391
2010-05-01,217.29,143.304,84.738,198.726,206.631,219.331,227.765,409.547,248.128,139241.0,123.1,0.2,126.7,14849.0,22.53,3.25,14956.676,95.5306
2010-06-01,217.199,143.342,84.622,199.553,203.764,219.285,222.745,410.74,248.295,139141.0,122.2,0.18,125.2,14474.0,22.53,3.25,15038.721,96.0606
2010-07-01,217.605,143.336,84.682,199.953,206.877,219.234,229.026,410.809,248.43,139179.0,122.0,0.18,125.2,14512.0,22.59,3.25,15111.45,94.4547
2010-08-01,217.923,143.413,84.735,200.388,208.77,219.48,232.674,411.794,248.43,139438.0,123.0,0.19,125.7,14648.0,22.62,3.25,15108.363,93.6822
2010-09-01,218.275,143.51,84.749,200.734,209.832,220.219,235.661,414.592,248.568,139396.0,123.7,0.19,125.7,14579.0,22.67,3.25,15205.002,92.7626
2010-10-01,219.035,143.473,84.602,201.011,216.71,220.521,249.885,415.287,248.692,139119.0,124.7,0.19,127.1,14516.0,22.74,3.25,15286.818,90.2291
2010-11-01,219.59,143.535,84.506,201.811,219.496,220.946,256.596,415.73,248.993,139044.0,126.6,0.19,129.2,15081.0,22.73,3.25,15265.072,90.5095
2010-12-01,220.472,143.602,84.019,202.657,227.13,221.215,271.509,416.718,249.284,139301.0,127.5,0.18,131.0,14348.0,22.76,3.25,15376.523,91.1835
2011-01-01,221.187,143.911,83.833,203.667,229.258,222.469,275.816,417.162,249.621,139250.0,129.1,0.17,133.0,14013.0,22.85,3.25,15257.542,90.1112
2011-02-01,221.898,144.171,83.708,204.37,232.068,223.504,280.015,418.808,249.924,139394.0,130.8,0.16,135.3,13820.0,22.87,3.25,15282.03,89.3967
2011-03-01,223.046,144.298,83.588,205.011,240.079,225.213,294.915,419.386,250.158,139639.0,132.7,0.14,139.3,13737.0,22.87,3.25,15514.76,88.4872
2011-04-01,224.093,144.502,83.49,205.63,247.977,226.072,310.115,420.691,250.412,139586.0,133.8,0.1,142.9,13957.0,22.92,3.25,15584.383,86.9214
2011-05-01,224.806,145.054,83.382,206.372,250.744,226.94,314.859,421.789,250.66,139624.0,134.3,0.09,143.1,13855.0,22.99,3.25,15566.883,86.9464
2011-06-01,224.806,145.556,83.298,207.055,245.534,227.515,304.321,422.609,251.178,139384.0,134.5,0.09,142.2,13962.0,23.01,3.25,15521.339,86.9412
2011-07-01,225.395,145.816,83.178,207.691,246.187,228.482,304.901,424.055,251.834,139524.0,134.0,0.07,142.4,13763.0,23.1,3.25,15615.832,86.3178
2011-08-01,226.106,146.242,83.13,209.231,246.88,229.634,306.276,425.162,252.329,139942.0,134.6,0.1,141.9,13818.0,23.07,3.25,15715.893,86.8983
2011-09-01,226.597,146.269,83.109,209.853,248.55,230.682,309.168,426.035,252.668,140183.0,135.3,0.08,141.7,13948.0,23.11,3.25,15611.318,89.7253
2011-10-01,226.75,146.482,83.146,210.781,246.655,230.899,305.963,428.187,253.184,140368.0,132.6,0.07,141.2,13594.0,23.2,3.25,15857.629,90.6098
2011-11-01,227.169,146.776,83.13,211.474,247.64,231.118,308.587,430.12,253.619,140826.0,132.7,0.08,142.2,13302.0,23.19,3.25,15838.26,91.2649
2011-12-01,227.223,146.852,83.124,212.133,243.353,231.557,300.662,431.576,254.15,140902.0,132.1,0.07,142.2,13093.0,23.21,3.25,15830.911,92.2056
2012-01-01,227.842,147.079,83.384,212.752,244.876,232.213,306.17,432.797,254.512,141584.0,132.5,0.08,142.2,12797.0,23.24,3.25,15940.727,91.6463
2012-02-01,228.329,147.093,83.352,213.259,248.898,232.14,316.625,433.088,254.951,141858.0,133.1,0.1,142.2,12813.0,23.27,3.25,16208.423,89.9605
2012-03-01,228.807,147.217,83.269,213.85,249.742,232.591,319.198,434.468,255.474,142036.0,134.1,0.13,144.2,12713.0,23.36,3.25,16057.322,90.5112
2012-04-01,229.187,147.287,83.29,214.401,249.677,233.044,319.414,436.191,256.056,141899.0,134.7,0.14,144.1,12646.0,23.39,3.25,16179.49,90.8156
2012-05-01,228.713,147.418,83.48,215.142,241.806,233.219,303.692,437.844,256.451,142206.0,134.0,0.16,142.0,12660.0,23.39,3.25,16220.435,92.4928
2012-06-01,228.524,147.514,83.439,215.626,235.897,233.683,291.49,440.922,256.813,142391.0,131.7,0.16,138.7,12692.0,23.46,3.25,16221.465,93.8809
2012-07-01,228.59,147.489,83.076,216.654,233.568,233.845,287.505,442.625,257.153,142292.0,132.2,0.16,137.7,12656.0,23.51,3.25,16320.979,93.4062
2012-08-01,229.918,147.244,82.683,217.29,244.987,234.244,310.365,443.047,257.647,142291.0,133.4,0.13,139.4,12471.0,23.49,3.25,16271.274,92.5283
2012-09-01,231.015,147.299,82.647,218.236,252.987,234.404,326.789,444.433,258.233,143044.0,134.5,0.14,140.8,12115.0,23.57,3.25,16366.368,90.9802
2012-10-01,231.638,147.395,82.704,218.952,256.017,234.843,332.699,445.12,258.816,143431.0,134.6,0.16,141.2,12124.0,23.56,3.25,16334.699,90.7566
2012-11-01,231.249,147.488,82.684,219.583,248.819,235.253,315.264,446.157,259.216,143333.0,133.8,0.16,140.2,12005.0,23.63,3.25,16406.56,91.4751
2012-12-01,231.221,147.397,82.688,220.263,244.708,235.677,306.338,447.508,259.644,143330.0,133.6,0.16,139.4,12298.0,23.73,3.25,16519.899,90.8804
2013-01-01,231.679,147.61,82.873,221.376,245.025,236.011,306.734,448.525,260.142,143292.0,134.1,0.14,140.1,12471.0,23.76,3.25,16675.771,90.8255
2013-02-01,232.937,147.518,83.053,221.963,255.696,235.992,329.253,449.885,260.719,143362.0,135.1,0.15,141.3,11950.0,23.77,3.25,16576.742,91.5509
2013-03-01,232.282,147.227,83.051,222.541,246.595,236.213,310.442,451.519,261.176,143316.0,134.4,0.14,141.2,11689.0,23.81,3.25,16634.637,92.4132
2013-04-01,231.797,147.162,82.538,223.125,240.473,236.655,295.206,451.305,261.679,143635.0,133.6,0.15,140.2,11760.0,23.87,3.25,16651.455,92.0478
2013-05-01,231.893,147.107,82.536,223.647,240.468,236.454,293.131,450.85,262.263,143882.0,132.9,0.11,139.4,11654.0,23.89,3.25,16651.634,92.529
2013-06-01,232.445,147.168,82.414,224.034,242.711,236.98,298.112,453.246,262.797,143999.0,132.8,0.09,138.8,11751.0,23.97,3.25,16795.564,93.2836
2013-07-01,232.9,147.251,82.344,224.812,242.986,237.184,298.754,454.064,263.239,144264.0,132.6,0.09,138.9,11335.0,23.98,3.25,16851.835,93.8724
2013-08-01,233.456,147.232,82.39,225.362,244.833,237.451,303.409,456.679,263.86,144326.0,131.9,0.08,139.4,11279.0,24.03,3.25,16934.992,93.7149
2013-09-01,233.544,147.226,82.559,225.749,242.745,237.519,297.39,457.968,264.321,144418.0,132.4,0.08,139.8,11270.0,24.06,3.25,16946.376,93.4706
2013-10-01,233.669,147.207,82.572,226.44,241.954,237.75,295.64,457.801,264.684,143537.0,131.6,0.09,138.9,11136.0,24.09,3.25,17049.321,92.4993
2013-11-01,234.1,147.295,82.484,227.234,242.718,237.947,297.183,457.634,265.496,144479.0,131.8,0.08,137.7,10787.0,24.16,3.25,17174.142,93.3737
2013-12-01,234.719,147.423,82.525,228.015,245.733,238.182,303.304,458.658,266.228,144778.0,132.3,0.09,137.8,10404.0,24.17,3.25,17175.878,93.534
2014-01-01,235.288,147.079,82.653,228.073,250.34,238.492,308.4,459.825,266.892,145150.0,132.7,0.07,138.3,10202.0,24.21,3.25,17072.723,94.4648
2014-02-01,235.547,146.857,82.381,229.103,249.925,239.408,305.007,460.879,267.481,145134.0,133.7,0.07,139.8,10349.0,24.32,3.25,17164.078,94.6456
2014-03-01,236.028,146.752,82.334,229.723,249.961,240.447,300.141,462.471,268.287,145648.0,134.9,0.08,140.5,10380.0,24.31,3.25,17196.042,94.4408
2014-04-01,236.468,146.786,82.379,230.373,249.864,241.241,305.367,463.308,268.923,145667.0,133.5,0.09,139.7,9702.0,24.34,3.25,17354.698,93.9956
2014-05-01,236.918,146.808,82.338,231.05,249.213,242.408,301.296,464.149,269.715,145825.0,133.7,0.09,140.1,9859.0,24.4,3.25,17478.129,93.67
2014-06-01,237.231,146.895,82.298,231.667,249.714,242.646,302.293,464.649,270.149,146247.0,133.0,0.1,140.5,9460.0,24.45,3.25,17555.282,93.8274
2014-07-01,237.498,146.81,82.389,232.213,248.744,243.235,299.785,465.125,270.891,146399.0,133.1,0.09,140.1,9608.0,24.48,3.25,17689.455,93.6039
2014-08-01,237.46,146.691,82.342,233.008,245.699,243.792,294.803,465.546,271.493,146530.0,132.4,0.09,139.0,9599.0,24.56,3.25,17797.995,94.5808
2014-09-01,237.477,146.864,82.184,233.417,241.61,244.48,287.003,466.296,272.118,146778.0,131.9,0.09,137.9,9262.0,24.56,3.25,17742.23,96.1209
2014-10-01,237.43,146.931,81.483,234.146,237.061,244.866,278.463,467.008,272.73,147427.0,130.7,0.09,136.0,8990.0,24.58,3.25,17845.66,97.4396
2014-11-01,236.983,146.597,81.095,234.8,229.016,245.394,262.282,468.507,273.436,147404.0,129.5,0.09,133.5,9090.0,24.65,3.25,17869.425,99.1147
2014-12-01,236.252,146.316,80.831,235.402,218.536,246.237,238.491,469.971,273.997,147615.0,128.3,0.12,130.1,8717.0,24.65,3.25,17842.535,101.4441
2015-01-01,234.747,145.839,80.73,236.63,199.926,246.197,199.553,470.198,274.762,148145.0,126.1,0.11,126.0,8885.0,24.73,3.25,17927.21,103.7608
2015-02-01,235.342,146.064,80.536,237.012,203.021,246.495,206.901,469.241,275.47,148045.0,125.9,0.11,125.5,8599.0,24.78,3.25,18058.457,105.1687
2015-03-01,235.976,146.356,80.317,238.117,205.757,246.072,214.684,471.46,276.258,148128.0,125.9,0.11,125.3,8515.0,24.84,3.25,17988.377,107.3649
2015-04-01,236.222,146.49,80.228,239.052,203.577,246.002,211.577,475.195,277.003,148511.0,125.1,0.12,125.1,8550.0,24.89,3.25,18148.701,106.3525
2015-05-01,237.001,146.502,79.9,239.665,208.973,246.239,225.281,475.984,277.524,148817.0,125.7,0.12,126.5,8834.0,24.96,3.25,18179.243,105.4067
