ds,y,CPI for Commodities less Food and Energy,CPI for Communication,CPI for Education,CPI for Energy,CPI for Food,CPI for Gas,CPI for Medical Services,CPI for Shelter,Employment,Export Price Index,Fed rates,Import Price Index,Unemployment,Hourly Earnings,Avg Bank Rates,Nominal GDP,USD Strength
2015-06-01,237.657,146.339,79.835,240.232,212.015,246.937,230.871,475.516,278.284,148816.0,125.3,0.13,126.6,8247.0,24.98,3.25,18253.177,106.1792
2015-07-01,238.034,146.21,79.82,241.058,211.623,247.157,231.775,476.271,279.329,148830.0,124.8,0.13,125.4,8167.0,25.01,3.25,18275.336,108.1239
2015-08-01,238.033,146.044,79.928,241.563,208.579,247.742,225.725,475.865,279.921,149181.0,123.0,0.14,123.2,7992.0,25.1,3.25,18283.994,109.9771
2015-09-01,237.498,146.142,80.129,242.52,197.246,248.492,201.935,477.038,280.737,148826.0,122.3,0.14,121.9,7907.0,25.11,3.25,18361.55,110.8516
2015-10-01,237.733,145.888,80.275,242.936,195.616,248.755,199.315,481.074,281.429,149246.0,122.0,0.12,121.5,7922.0,25.2,3.25,18355.68,109.9039
2015-11-01,238.017,145.723,80.425,243.567,195.114,248.525,198.984,482.778,282.129,149463.0,121.1,0.12,120.8,8000.0,25.24,3.25,18294.454,111.692
2015-12-01,237.761,145.624,80.329,244.004,190.143,248.206,190.765,483.51,282.779,150128.0,119.8,0.24,119.3,7907.0,25.27,3.37,18346.103,112.7861
2016-01-01,237.652,145.376,80.347,244.548,185.235,248.353,181.445,485.346,283.714,150653.0,118.7,0.34,117.8,7627.0,25.36,3.5,18396.929,115.2349
2016-02-01,237.336,145.674,79.974,245.046,176.401,248.606,162.727,487.562,284.502,150939.0,118.2,0.38,117.2,7702.0,25.39,3.5,18361.568,114.2821
2016-03-01,238.08,145.598,80.026,245.554,182.234,248.029,175.164,488.298,285.122,151218.0,118.1,0.36,117.7,7961.0,25.45,3.5,18517.421,111.8931
2016-04-01,238.992,145.787,79.914,246.213,186.713,248.235,184.762,489.828,285.853,151074.0,118.7,0.37,118.5,8067.0,25.53,3.5,18604.68,110.0166
2016-05-01,239.557,145.814,79.565,246.761,188.596,247.856,187.627,492.258,286.855,151132.0,120.0,0.37,119.9,7652.0,25.57,3.5,18585.643,111.1403
2016-06-01,240.222,145.452,79.369,247.276,192.899,247.683,196.44,493.458,287.819,151223.0,120.9,0.38,120.7,7744.0,25.63,3.5,18644.528,111.5592
2016-07-01,240.101,145.175,79.21,247.732,189.046,247.658,185.486,495.805,288.524,151554.0,121.1,0.39,120.8,7641.0,25.69,3.5,18663.832,112.4759
2016-08-01,240.545,145.296,79.2,248.242,188.772,247.746,183.715,500.06,289.367,151779.0,120.1,0.4,120.5,7784.0,25.72,3.5,18776.165,111.4369
2016-09-01,241.176,145.56,78.584,248.753,192.243,247.772,189.766,500.384,290.369,151761.0,120.5,0.4,120.6,7953.0,25.77,3.5,18886.38,112.3157
2016-10-01,241.741,145.416,78.192,249.496,195.979,247.812,197.788,500.424,291.378,151793.0,120.7,0.4,121.2,7811.0,25.88,3.5,18859.382,113.4726
2016-11-01,242.026,144.881,78.265,249.94,196.372,247.741,199.22,501.489,292.227,151954.0,120.8,0.41,121.1,7553.0,25.91,3.5,18983.603,116.1059
2016-12-01,242.637,144.726,78.182,250.769,199.513,247.725,206.244,502.333,293.066,152157.0,121.3,0.54,121.6,7521.0,25.94,3.64,19061.138,117.9033
2017-01-01,243.618,144.935,78.212,250.948,205.369,248.065,217.892,502.654,293.769,152152.0,121.6,0.65,122.3,7468.0,26.03,3.75,19086.104,117.7845
2017-02-01,244.006,144.989,77.823,251.469,204.133,248.735,213.626,504.188,294.543,152480.0,122.0,0.66,122.7,7379.0,26.08,3.75,19133.179,116.1185
2017-03-01,243.892,144.995,75.25,251.829,202.528,249.244,210.69,504.797,295.012,153065.0,122.1,0.79,122.5,7073.0,26.11,3.88,19225.299,115.6534
2017-04-01,244.193,144.922,74.801,252.052,202.954,249.589,209.074,505.071,295.741,153255.0,122.4,0.9,122.8,7089.0,26.17,4.0,19173.951,114.768
2017-05-01,244.004,144.597,74.598,252.306,198.449,249.972,197.848,504.887,296.461,153069.0,121.7,0.91,122.7,7000.0,26.21,4.0,19310.005,114.2597
2017-06-01,244.163,144.43,74.357,252.982,197.808,249.77,195.797,505.993,297.215,153318.0,121.6,1.04,122.4,6873.0,26.26,4.13,19429.562,112.7599
2017-07-01,244.243,144.196,74.121,253.351,195.994,250.185,191.889,506.889,297.676,153569.0,122.2,1.15,122.2,6892.0,26.35,4.25,19444.342,111.06
2017-08-01,245.183,143.976,74.002,253.49,201.45,250.469,203.585,507.84,298.904,153503.0,122.9,1.16,122.9,7082.0,26.37,4.25,19539.327,109.9054
2017-09-01,246.435,143.61,74.007,254.117,212.723,250.826,228.252,509.039,299.711,154286.0,123.9,1.15,123.9,6854.0,26.49,4.25,19702.018,108.8541
2017-10-01,246.626,143.92,74.187,254.756,208.328,251.048,218.99,510.005,300.814,153609.0,124.0,1.15,124.1,6700.0,26.49,4.25,19754.521,110.8899
2017-11-01,247.284,143.734,74.335,255.516,213.047,251.195,228.908,509.686,301.43,153805.0,124.6,1.16,125.3,6774.0,26.54,4.25,19910.929,111.1645
2017-12-01,247.805,143.742,74.36,255.747,213.574,251.716,228.888,510.529,302.428,153904.0,124.7,1.3,125.5,6632.0,26.65,4.4,20018.8,110.8777
2018-01-01,248.743,143.997,74.369,255.975,216.872,252.253,235.641,512.802,303.205,154493.0,125.6,1.41,126.5,6505.0,26.73,4.5,20051.052,108.3591
2018-02-01,249.439,144.11,73.976,256.384,220.381,252.248,240.4,513.416,303.769,155259.0,125.8,1.42,126.8,6586.0,26.75,4.5,20203.181,107.6528
2018-03-01,249.581,144.244,73.863,256.347,216.925,252.412,234.179,515.473,304.799,155303.0,126.3,1.51,126.5,6457.0,26.85,4.58,20212.224,107.9503
2018-04-01,250.146,144.416,73.782,256.643,218.268,253.016,237.076,516.532,305.689,155362.0,126.9,1.69,127.1,6448.0,26.89,4.75,20359.935,107.9456
2018-05-01,250.779,144.441,73.983,257.413,220.632,253.018,241.533,516.696,306.798,155694.0,127.8,1.7,128.2,6188.0,26.97,4.75,20489.777,111.0485
2018-06-01,251.118,144.179,74.122,257.941,221.473,253.278,243.88,518.502,307.204,155734.0,128.0,1.82,128.2,6446.0,27.03,4.89,20560.879,112.8465
2018-07-01,251.323,144.09,74.163,258.693,219.758,253.673,241.052,518.334,308.049,156115.0,127.4,1.91,128.1,6173.0,27.1,5.0,20615.76,113.062
2018-08-01,251.749,143.646,73.974,260.277,222.435,254.034,245.227,516.968,308.979,155512.0,127.3,1.91,127.6,6167.0,27.21,5.0,20711.5,113.833
2018-09-01,252.239,143.69,74.104,260.694,223.444,254.283,249.15,519.113,309.551,155970.0,127.3,1.95,127.7,6065.0,27.31,5.03,20734.574,114.0808
2018-10-01,252.862,143.922,73.895,261.28,226.462,254.081,253.947,519.824,310.426,156294.0,127.9,2.19,128.3,6230.0,27.36,5.25,20817.081,114.8323
2018-11-01,252.657,143.957,73.063,261.931,219.267,254.75,239.9,521.908,311.279,156606.0,126.9,2.2,126.2,6132.0,27.43,5.25,20790.366,116.1704
2018-12-01,252.551,143.94,73.044,262.505,212.633,255.673,223.423,524.035,312.194,156767.0,126.1,2.27,124.4,6379.0,27.56,5.35,20850.36,116.2137
2019-01-01,252.47,144.393,73.117,262.967,205.54,256.381,210.752,525.358,313.004,156614.0,125.3,2.4,124.6,6458.0,27.6,5.5,20979.365,114.4405
2019-02-01,253.135,144.232,73.058,263.693,208.699,257.233,218.146,526.053,314.017,156992.0,126.1,2.4,125.9,6122.0,27.7,5.5,20997.288,114.41
2019-03-01,254.273,144.208,72.92,264.66,216.376,257.752,233.365,527.264,315.069,156869.0,127.0,2.41,126.6,6166.0,27.8,5.5,21062.602,114.7821
2019-04-01,255.163,144.204,73.008,265.052,221.758,257.479,244.583,528.736,316.199,156744.0,127.1,2.42,126.8,5898.0,27.78,5.5,21201.49,114.9012
2019-05-01,255.325,144.212,72.975,265.488,219.68,258.008,241.074,531.206,317.051,156868.0,126.7,2.39,127.0,5935.0,27.85,5.5,21240.98,115.9574
2019-06-01,255.361,144.428,73.029,265.82,214.666,258.043,231.403,533.128,317.953,157123.0,126.0,2.38,125.6,5906.0,27.94,5.5,21374.875,115.4287
2019-07-01,255.9,144.665,73.214,266.056,215.85,258.144,233.809,535.375,318.734,157488.0,126.2,2.4,125.6,5984.0,28.03,5.5,21491.619,115.0771
2019-08-01,256.179,144.827,73.266,266.623,213.169,258.329,228.391,538.89,319.332,157780.0,125.5,2.13,124.9,5993.0,28.13,5.25,21533.778,117.1032
2019-09-01,256.596,144.646,73.198,266.737,213.122,258.88,228.787,541.928,320.419,158249.0,125.1,2.04,125.0,5766.0,28.15,5.15,21570.12,117.3256
2019-10-01,257.305,144.431,73.218,267.256,216.62,259.371,234.773,546.373,320.861,158356.0,125.1,1.83,124.5,5980.0,28.23,4.99,21624.449,116.7482
2019-11-01,257.788,144.16,73.608,267.741,217.435,259.902,236.587,548.824,321.629,158504.0,125.2,1.55,124.7,5930.0,28.35,4.75,21714.492,116.5609
2019-12-01,258.263,143.957,73.577,268.058,219.786,260.274,240.708,550.642,322.306,158772.0,125.0,1.55,125.0,5861.0,28.37,4.75,21780.655,115.912
2020-01-01,258.682,143.939,73.807,268.7,217.803,261.097,236.591,552.393,323.435,158653.0,125.8,1.55,125.2,5826.0,28.43,4.75,21778.889,115.2778
2020-02-01,259.007,144.218,73.758,269.424,214.119,261.912,229.98,554.015,324.419,158866.0,124.3,1.58,124.3,5717.0,28.56,4.75,21949.277,116.7078
2020-03-01,258.165,143.957,73.701,270.214,203.912,262.734,209.903,556.498,324.535,155599.0,122.5,0.65,121.3,7165.0,28.79,3.78,20885.93,121.0348
2020-04-01,256.094,143.04,73.833,270.728,182.889,266.505,166.244,559.366,324.453,133320.0,118.2,0.05,118.2,23038.0,30.01,3.25,18690.303,123.3006
2020-05-01,255.944,142.782,73.782,270.957,179.542,268.326,159.902,562.387,325.164,137182.0,118.2,0.05,119.0,20940.0,29.71,3.25,19512.542,122.6344
2020-06-01,257.217,142.877,73.654,271.148,188.437,269.656,177.853,564.933,325.495,142218.0,120.3,0.08,120.6,17616.0,29.36,3.25,20707.348,119.6955
2020-07-01,258.543,143.849,74.975,271.794,192.556,268.657,186.758,567.008,326.193,143727.0,121.5,0.09,122.1,16288.0,29.41,3.25,21101.16,118.712
2020-08-01,259.58,145.358,75.261,271.259,194.285,268.958,190.327,567.367,326.674,147176.0,122.1,0.1,123.2,13532.0,29.48,3.25,21339.652,116.9714
2020-09-01,260.19,146.23,75.176,270.638,196.875,269.124,193.476,568.839,326.988,147569.0,122.8,0.09,123.4,12584.0,29.51,3.25,21646.472,116.363
2020-10-01,260.352,146.236,75.249,270.892,196.435,269.557,192.15,566.721,327.389,149719.0,123.0,0.09,123.3,11115.0,29.53,3.25,21812.503,115.7952
2020-11-01,260.721,146.205,75.34,271.26,196.359,269.563,190.381,566.477,327.774,149761.0,124.0,0.09,123.4,10777.0,29.65,3.25,21588.128,114.1069
2020-12-01,261.564,146.259,75.345,271.851,203.649,270.469,203.777,565.805,328.229,149883.0,125.5,0.09,124.6,10789.0,29.92,3.25,21713.486,111.9097
2021-01-01,262.2,146.342,75.377,272.113,209.328,271.035,215.529,568.453,328.593,150004.0,128.9,0.09,126.5,10180.0,29.93,3.25,22218.42,111.4924
2021-02-01,263.346,146.155,75.38,272.601,218.944,271.429,233.202,570.819,329.121,150367.0,131.0,0.08,128.0,9992.0,30.04,3.25,22029.146,112.0201
2021-03-01,265.028,146.396,75.237,272.31,231.127,271.861,257.289,571.621,330.033,150940.0,134.3,0.07,129.9,9691.0,30.06,3.25,22693.984,113.3547
2021-04-01,266.727,149.336,75.611,272.925,228.374,272.827,248.826,571.521,331.272,151259.0,135.9,0.07,131.1,9719.0,30.2,3.25,22824.639,112.661
2021-05-01,268.599,152.056,75.711,273.719,229.874,274.092,250.257,570.912,332.321,151550.0,139.0,0.06,132.8,9251.0,30.36,3.25,23081.892,111.2413
2021-06-01,270.955,155.188,75.75,274.278,234.625,276.067,258.638,570.691,333.807,151612.0,140.6,0.08,134.2,9502.0,30.52,3.25,23234.272,111.6176
2021-07-01,272.184,155.886,75.807,274.902,238.447,277.877,265.072,571.579,335.262,152704.0,142.1,0.1,134.6,8671.0,30.67,3.25,23321.842,113.0947
2021-08-01,273.092,156.437,76.056,275.001,242.958,278.969,271.71,572.969,335.888,153167.0,142.4,0.09,134.3,8339.0,30.76,3.25,23592.505,113.4271
2021-09-01,274.214,156.925,76.337,275.952,245.847,281.468,274.721,573.939,337.298,153806.0,142.8,0.08,134.9,7666.0,30.92,3.25,23736.913,113.4768
2021-10-01,276.59,158.626,76.407,276.497,255.01,283.912,287.303,576.248,338.865,154234.0,145.5,0.08,136.9,7375.0,31.11,3.25,24213.177,114.0974
2021-11-01,278.524,159.987,76.317,277.027,261.257,286.05,300.351,578.237,340.475,155324.0,146.5,0.08,137.9,6802.0,31.23,3.25,24314.028,115.0247
2021-12-01,280.126,161.892,76.33,277.345,263.553,287.44,304.315,580.198,341.963,155975.0,144.2,0.08,137.4,6319.0,31.38,3.25,24520.158,115.8244
2022-01-01,281.933,163.503,76.34,277.96,265.929,289.959,301.791,583.779,342.974,157174.0,148.2,0.08,140.1,6513.0,31.56,3.25,24524.988,115.0785
2022-02-01,284.182,164.219,76.26,278.445,275.17,292.912,321.849,584.581,344.758,157722.0,153.0,0.08,142.6,6270.0,31.6,3.25,24729.162,115.0485
2022-03-01,287.708,163.522,75.901,279.16,305.469,295.809,380.763,588.223,346.516,158458.0,159.0,0.2,146.8,5952.0,31.75,3.37,24967.29,116.4117
2022-04-01,288.663,163.819,75.56,279.772,297.233,298.379,357.377,591.331,348.29,158105.0,160.6,0.33,147.5,5941.0,31.86,3.5,24998.161,117.3118
2022-05-01,291.474,164.943,75.336,280.563,308.839,301.879,372.063,593.887,350.418,158426.0,164.9,0.77,148.2,5950.0,31.98,3.94,25228.382,119.8411
2022-06-01,295.328,166.235,75.328,281.705,332.087,304.867,413.606,598.227,352.55,158111.0,166.7,1.21,148.5,5912.0,32.11,4.38,25519.004,120.1621
2022-07-01,295.271,166.617,75.027,282.097,316.955,308.22,381.71,600.683,354.449,158290.0,160.5,1.68,146.4,5670.0,32.27,4.85,25476.223,122.8209
2022-08-01,295.62,167.381,74.895,283.499,301.045,310.664,341.383,605.32,356.894,158732.0,158.3,2.33,144.6,6014.0,32.36,5.5,25869.257,122.4264
2022-09-01,296.761,167.413,74.813,284.498,294.705,313.101,324.646,611.319,359.567,158936.0,156.0,2.56,143.0,5753.0,32.49,5.73,25813.68,125.748
2022-10-01,298.062,166.779,74.765,284.849,300.013,314.983,337.609,607.635,362.268,158608.0,155.5,3.08,142.7,6059.0,32.64,6.25,25992.269,127.645
2022-11-01,290.0661514609435,166.71261952505512,76.18620134658893,282.6882004310277,272.48990271128173,304.0415604832139,294.5431159059629,602.0065090746364,353.86545624592003,156199.40459504756,155.81287654786098,0.7413647374848686,140.78151348678387,6558.613644733036,32.55657212289454,4.076582551558883,25601.486208338625,116.56206616590383
2022-12-01,291.2605948941148,167.01716736656752,76.10974955850367,283.3000360260157,272.79556998681755,305.64831677810344,284.6224869606458,604.6791692388902,355.30155962447833,155642.10215720342,156.20212137949343,0.8182444149904127,139.80854487750253,7210.380878373488,32.67944065759316,4.129411973929519,25658.943738280723,118.05435035225864
2023-01-01,291.6715782110232,168.317911336446,76.3638472490658,283.49449985077615,271.8952368725808,306.5368091148466,295.2980096228979,604.7375776628406,355.69086303188493,157105.1938264572,157.9768602317107,0.7846412396678613,141.06152688509317,5772.5956076983,32.796703879281345,4.159792958451549,25844.117581269293,116.79070992733617
2023-02-01,294.0519219481587,170.41877479924216,76.76304868345679,283.62756634871045,270.5245546751719,306.86771034541,304.43338444051346,603.8001487458097,355.9104043095616,159713.6387714033,162.9328477184071,0.8908021150151475,142.19159923773628,3051.1987054493948,33.00313751882089,4.425218662735801,26118.182474901325,116.23470099483973
2023-03-01,295.7894541935052,170.2478588981063,75.79590453197743,285.1706103649908,277.525291372065,312.55399505302387,266.351759358162,609.3651791410157,359.765610335252,156156.50513138043,165.70675875798509,1.2177086200719156,140.63703238799795,6398.475581624703,33.171417969955236,4.625366317112685,26166.774594801846,121.07572317795763
2023-04-01,296.6827520983152,170.40780819153477,75.9482468277598,285.47531617869953,282.47774046568776,312.9533400474366,280.0323277506664,611.9213004858,360.4270315052628,156062.0326159745,164.2880440466516,1.2408425554305014,142.77782742061478,7219.7908549694275,33.17211986062853,4.561444082226756,26299.28459956913,119.39858920221263
2023-05-01,298.20583124078485,171.55355958298003,75.911512481848,286.0388599617056,284.9292299142793,314.8038717766242,272.8036431622236,613.6280065335925,361.8275043032084,156668.67687719714,167.29029353611307,1.3882089551698256,143.80625431265898,6644.747280352314,33.33592785200418,4.764730269343522,26465.946410422537,119.93980153105785
2023-06-01,298.97586084054046,171.99349608415952,76.07567585416282,286.27985769944354,288.68268253246663,315.5000064884358,294.8612545479932,614.9772221531271,362.36650824225956,155743.81138415515,165.88152655123315,1.3286270588761377,144.54998010646625,7044.763088821457,33.42827266756928,4.653645480971756,26465.483412026606,119.09150581540696
2023-07-01,300.1076590573068,172.81929568776803,76.04756493519994,286.73176006130416,287.97159631612504,317.2094515897067,284.70770061896786,616.5869150065882,363.81450962400817,156432.49149233184,167.3799779385025,1.4537246195707167,144.30218013494198,6654.533808542454,33.56859816534828,4.831608949414337,26654.27132696336,119.69008392329036
2023-08-01,300.60200829835117,173.13301103412513,76.28290463421646,287.24875974584455,290.03297839873926,317.91343642310846,300.0149721297855,617.3904340650045,364.2962054710297,156211.01947962862,166.16522071699848,1.3184315065114012,144.46076126247394,6749.459522408708,33.63490690417375,4.695933960613178,26813.29919117861,119.23111538723441
